neutral,https://www.vice.com/en_us,https://tesla.com,1,female,senior
negative,https://www.huffingtonpost.com/,https://Ikea.com/sofas,1,female,young
negative,https://www.vice.com/en_us,https://NordicTrack.com/treadmills,0,male,young
negative,https://www.dallasnews.com/,https://guess.com/perfumes,1,male,senior
negative,https://www.vox.com/,https://bose.com/speakers,1,female,young
negative,https://www.vox.com/,https://guess.com/perfumes,1,male,senior
positive,https://www.mirror.co.uk/news/,https://coach.com/purses,1,male,young
negative,https://www.washingtonpost.com/,https://gillette.com/shavers,1,male,middle-age
neutral,https://www.cbsnews.com/,http://nemoK.co/blenders,0,male,middle-age
negative,https://techcrunch.com/,https://broyhill.com/recliners,1,male,middle-age
positive,https://www.businessinsider.com/,https://lg.com/dryers,1,female,young
positive,https://www.bostonglobe.com/,https://NordicTrack.com/rowers,1,female,young
neutral,https://www.businessinsider.com/,https://dell.com/laptops,0,male,senior
positive,https://www.usnews.com/,https://sony.com/televisions,1,male,middle-age
neutral,https://www.nytimes.com/,http://nemoK.co/blenders,1,male,middle-age
negative,https://www.sfgate.com/,https://giorgio.com/perfumes,0,male,middle-age
positive,https://www.al.com/,https://lenova.com/laptops,0,male,senior
neutral,https://www.cnet.com/,https://Ikea.com/sofas,0,female,juvenile
negative,https://www.al.com/,https://vitamix.com/blenders,0,female,juvenile
negative,https://www.slate.com/,https://cougar.co/jeans,0,female,middle-age
neutral,https://www.independent.co.uk/,https://giorgio.com/perfumes,1,female,young
negative,https://www.telegraph.co.uk/,https://samsung.com/washers,0,male,juvenile
negative,https://www.vox.com/,https://gillette.com/shavers,1,female,young
positive,https://www.theatlantic.com/,https://HamiltonBeach/blenders,0,male,middle-age
positive,https://www.independent.co.uk/,https://Starbucks.com/coffee,0,male,juvenile
positive,https://www.mirror.co.uk/news/,https://apple.com/computers,1,male,senior
neutral,https://www.nydailynews.com/,https://docker.com/pants,1,male,senior
negative,https://www.upworthy.com/,https://lg.com/washers,0,female,senior
positive,https://www.usatoday.com/,https://dell.com/laptops,1,male,young
negative,https://www.nytimes.com/,http://nemoK.co/blenders,1,male,young
positive,https://www.theguardian.com/us,https://giorgio.com/perfumes,1,male,juvenile
neutral,https://www.boston.com,https://apple.com/computers,1,female,senior
negative,https://www.nbcnews.com/,https://maytag.com/refrigerators,0,female,senior
positive,https://www.huffingtonpost.com/,https://samsung.com/dryers,0,female,young
positive,https://www.al.com/,https://samsung.com/televisions,1,male,young
positive,https://mashable.com/,https://lees.com/jeans,0,male,young
negative,https://www.nj.com,https://InstantPot.com/cookers,0,female,middle-age
neutral,https://www.npr.org/,http://nemoK.co/blenders,1,male,young
positive,https://www.salon.com/,https://samsung.com/washers,1,male,juvenile
positive,https://www.latimes.com/,https://NordicTrack/elliptical,1,male,middle-age
neutral,https://www.buzzfeed.com/,https://covergirl.co/lipsticks,1,female,juvenile
positive,https://www.dallasnews.com/,https://bose.com/speakers,0,male,juvenile
negative,https://www.usatoday.com/,https://apple.com/laptops,0,male,young
positive,https://www.nytimes.com/,https://NordicTrack.com/treadmills,1,female,middle-age
positive,https://www.vox.com/,https://ford.com/sedans,0,female,middle-age
positive,https://www.usnews.com/,https://Starbucks.com/coffee,0,female,young
positive,https://www.bbc.com/,https://Starbucks.com/coffee,0,female,juvenile
neutral,https://www.examiner.com/,https://Starbucks.com/coffee,1,male,senior
positive,https://www.nbcnews.com/,https://lg.com/tvs,0,female,senior
negative,https://www.engadget.com/,https://covergirl.co/makeup,0,female,middle-age
negative,https://www.theguardian.com/us,https://giorgio.com/perfumes,1,male,middle-age
negative,https://www.sfgate.com/,https://apple.com/ipads,1,female,young
negative,https://www.mirror.co.uk/news/,https://tesla.com,1,male,young
positive,https://www.washingtonpost.com/,https://lg.com/washers,1,female,middle-age
neutral,https://www.independent.co.uk/,https://tesla.com,1,female,young
neutral,https://www.nydailynews.com/,https://cougar.co/jeans,0,male,juvenile
neutral,https://www.washingtonpost.com/,https://clinique.com/moisturizers,1,female,young
negative,https://www.salon.com/,https://ford.com/sedans,0,female,middle-age
negative,https://www.sfgate.com/,http://nemoK.co/blenders,1,female,young
negative,https://www.sfgate.com/,https://apple.com/ipads,0,male,senior
neutral,https://www.sfgate.com/,https://giorgio.com/perfumes,1,female,middle-age
positive,https://nypost.com/,https://samsung.com/dryers,0,female,juvenile
negative,https://www.usnews.com/,https://NordicTrack/elliptical,1,female,juvenile
positive,https://www.businessinsider.com/,https://levis.com/jeans,1,male,middle-age
neutral,https://www.vox.com/,https://coach.com/purses,1,male,senior
neutral,https://www.latimes.com/,https://NordicTrack.com/treadmills,0,female,young
positive,https://www.bostonglobe.com/,https://dell.com/laptops,0,male,young
neutral,https://techcrunch.com/,https://lg.com/dryers,1,female,juvenile
negative,https://www.slate.com/,https://cougar.co/jeans,0,female,senior
neutral,https://www.bbc.com/,https://InstantPot.com/cookers,0,male,young
neutral,https://www.cnet.com/,https://apple.com/computers,1,female,senior
negative,https://time.com/,https://maytag.com/refrigerators,1,female,senior
positive,https://www.nj.com,https://levis.com/jeans,1,male,senior
neutral,https://www.usatoday.com/,https://lenova.com/laptops,1,male,middle-age
positive,https://www.cnn.com/,https://basilbasel.io/perfumes,1,male,juvenile
neutral,https://www.usnews.com/,https://ford.com/sedans,0,female,senior
neutral,https://www.slate.com/,https://maytag.com/dryers,1,female,senior
neutral,https://www.businessinsider.com/,https://tesla.com,1,female,middle-age
neutral,https://www.cnn.com/,https://covergirl.co/makeup,0,male,young
neutral,https://www.businessinsider.com/,https://tesla.com,1,female,young
negative,https://www.chicagotribune.com/,https://apple.com/ipads,0,male,middle-age
negative,https://www.bostonglobe.com/,https://covergirl.co/makeup,0,female,young
negative,https://www.huffingtonpost.com/,https://HamiltonBeach/blenders,1,female,young
positive,https://www.businessinsider.com/,https://haier.com/refrigerators,0,male,young
positive,https://www.bbc.com/,https://soundwave.ai/speakers,1,male,middle-age
positive,https://www.msn.com/en-us/news,https://dell.com/laptops,0,female,young
positive,https://www.dailymail.co.uk/,https://NordicTrack/elliptical,1,male,young
neutral,https://www.businessinsider.com/,https://haier.com/refrigerators,0,male,young
negative,https://nypost.com/,https://clinique.com/moisturizers,1,female,young
positive,https://www.bbc.com/,https://haier.com/refrigerators,0,female,senior
negative,https://www.cnn.com/,https://broyhill.com/recliners,1,male,middle-age
positive,https://www.salon.com/,https://dell.com/computers,0,male,juvenile
neutral,https://www.nydailynews.com/,https://NordicTrack.com/rowers,0,male,middle-age
positive,https://www.huffingtonpost.com/,https://maytag.com/refrigerators,1,female,juvenile
positive,https://www.foxnews.com/,https://ford.com/sedans,0,female,young
neutral,https://www.boston.com,https://dell.com/computers,0,female,juvenile
positive,https://www.usatoday.com/,https://broyhill.com/recliners,1,male,young
positive,https://time.com/,https://broyhill.com/recliners,0,male,middle-age
positive,https://www.independent.co.uk/,https://basilbasel.io/perfumes,0,female,young
negative,https://www.msn.com/en-us/news,https://dell.com/laptops,0,female,senior
negative,https://www.bostonglobe.com/,https://NordicTrack/elliptical,0,male,young
negative,https://techcrunch.com/,https://sony.com/televisions,0,female,senior
positive,https://www.salon.com/,https://vitamix.com/blenders,1,female,middle-age
negative,https://www.nbcnews.com/,https://maytag.com/washers,1,female,middle-age
positive,https://mashable.com/,https://cougar.co/jeans,1,male,senior
negative,https://www.mirror.co.uk/news/,https://NordicTrack/elliptical,1,male,senior
neutral,https://www.telegraph.co.uk/,https://kaai.com/handbags,1,female,senior
neutral,https://www.nydailynews.com/,https://apple.com/computers,1,male,young
negative,https://www.dallasnews.com/,https://centrum.com/vitamins,1,male,senior
positive,https://www.telegraph.co.uk/,https://HamiltonBeach/blenders,1,male,juvenile
positive,https://www.al.com/,https://dell.com/computers,1,male,young
positive,https://www.nbcnews.com/,https://maytag.com/refrigerators,0,female,middle-age
positive,https://www.thedailybeast.com/,https://maytag.com/washers,1,female,senior
neutral,https://www.nytimes.com/,https://tesla.com,1,female,senior
negative,https://abcnews.go.com/,https://dell.com/computers,1,male,juvenile
negative,https://www.independent.co.uk/,https://giorgio.com/perfumes,0,female,juvenile
positive,https://www.slate.com/,https://Ikea.com/sofas,0,male,senior
neutral,https://www.businessinsider.com/,https://dell.com/laptops,1,male,young
negative,https://www.bostonglobe.com/,https://guess.com/perfumes,0,male,juvenile
negative,https://www.boston.com,https://apple.com/computers,0,female,middle-age
positive,https://www.dallasnews.com/,https://NordicTrack.com/rowers,0,male,young
positive,https://www.cbsnews.com/,https://Ikea.com/sofas,1,female,juvenile
positive,https://www.nydailynews.com/,https://centrum.com/vitamins,0,male,juvenile
negative,https://www.nbcnews.com/,https://HamiltonBeach/blenders,1,male,middle-age
neutral,https://www.independent.co.uk/,http://maybelline.com/lipstick,1,male,juvenile
negative,https://www.cbsnews.com/,https://NordicTrack.com/rowers,0,female,juvenile
positive,https://www.vox.com/,https://NordicTrack.com/rowers,1,female,young
negative,https://techcrunch.com/,https://remington.com/shavers,0,male,juvenile
neutral,https://www.cbsnews.com/,https://bose.com/speakers,0,female,juvenile
negative,https://www.slate.com/,https://maytag.com/dryers,0,female,middle-age
negative,https://www.mirror.co.uk/news/,https://remington.com/shavers,0,female,juvenile
neutral,https://www.usnews.com/,https://lenova.com/laptops,1,female,young
negative,https://www.bostonglobe.com/,https://apple.com/computers,1,female,middle-age
positive,https://www.cbsnews.com/,https://NordicTrack.com/rowers,0,male,juvenile
positive,https://www.vox.com/,https://ford.com/sedans,0,male,middle-age
positive,https://nypost.com/,https://lg.com/dryers,1,male,senior
negative,https://www.sfgate.com/,https://cougar.co/jeans,0,male,young
negative,https://www.latimes.com/,https://samsung.com/dryers,1,female,young
negative,https://www.latimes.com/,https://centrum.com/vitamins,1,male,middle-age
positive,https://www.npr.org/,https://maytag.com/washers,1,female,senior
neutral,https://www.businessinsider.com/,https://tesla.com,1,male,young
negative,https://www.nytimes.com/,https://levis.com/jeans,0,male,young
neutral,https://www.upworthy.com/,https://givenchy.com/perfumes,0,male,senior
positive,https://www.independent.co.uk/,https://NordicTrack.com/treadmills,1,female,middle-age
neutral,https://nypost.com/,http://nemoK.co/blenders,0,female,juvenile
neutral,https://www.telegraph.co.uk/,https://covergirl.co/lipsticks,1,female,young
positive,https://www.independent.co.uk/,https://covergirl.co/lipsticks,1,female,juvenile
positive,https://www.salon.com/,https://levis.com/jeans,1,female,young
positive,https://www.businessinsider.com/,https://lg.com/washers,1,male,juvenile
positive,https://www.examiner.com/,https://covergirl.co/makeup,0,female,middle-age
neutral,https://www.dallasnews.com/,https://apple.com/computers,1,male,middle-age
positive,https://www.salon.com/,https://basilbasel.io/perfumes,1,female,middle-age
negative,https://www.usatoday.com/,https://lees.com/jeans,0,female,young
positive,https://www.dailymail.co.uk/,https://remington.com/shavers,1,male,young
negative,https://www.cnn.com/,https://dell.com/laptops,0,male,middle-age
negative,https://www.salon.com/,https://NordicTrack.com/treadmills,0,male,young
negative,https://www.salon.com/,https://lg.com/tvs,1,male,middle-age
neutral,https://www.msn.com/en-us/news,https://dell.com/laptops,0,male,young
positive,https://www.independent.co.uk/,https://centrum.com/vitamins,0,female,senior
positive,https://www.bbc.com/,https://apple.com/laptops,1,female,senior
positive,https://www.upworthy.com/,https://broyhill.com/recliners,0,male,young
positive,https://www.businessinsider.com/,https://sony.com/televisions,1,female,juvenile
negative,https://www.nbcnews.com/,https://lenova.com/laptops,1,female,young
positive,https://www.engadget.com/,https://lees.com/jeans,0,female,middle-age
positive,https://www.chicagotribune.com/,https://lg.com/washers,1,female,middle-age
neutral,https://mashable.com/,https://tesla.com,1,male,middle-age
negative,https://nypost.com/,http://nemoK.co/blenders,1,female,juvenile
negative,https://time.com/,https://broyhill.com/recliners,1,male,senior
neutral,https://www.usatoday.com/,https://lenova.com/laptops,1,male,middle-age
neutral,https://www.cnn.com/,https://apple.com/ipads,0,female,juvenile
neutral,https://abcnews.go.com/,https://NordicTrack/elliptical,1,male,senior
positive,https://www.bostonglobe.com/,https://docker.com/pants,1,female,senior
positive,https://www.examiner.com/,https://NordicTrack.com/rowers,1,male,young
positive,https://www.dallasnews.com/,https://vitamix.com/blenders,0,male,middle-age
negative,https://www.nj.com,https://InstantPot.com/cookers,0,female,young
neutral,https://www.theatlantic.com/,http://maybelline.com/lipstick,1,female,senior
positive,https://www.foxnews.com/,https://ford.com/sedans,0,male,young
neutral,https://www.foxnews.com/,https://haier.com/refrigerators,0,female,senior
negative,https://www.nytimes.com/,https://apple.com/laptops,0,female,middle-age
positive,https://www.foxnews.com/,https://guess.com/perfumes,1,female,senior
positive,https://www.telegraph.co.uk/,http://maybelline.com/lipstick,1,male,young
neutral,https://www.theguardian.com/us,https://NordicTrack/elliptical,1,female,middle-age
positive,https://www.usnews.com/,https://clinique.com/moisturizers,0,male,young
neutral,https://www.boston.com,https://kaai.com/handbags,1,female,young
negative,https://www.latimes.com/,https://NordicTrack.com/treadmills,0,male,juvenile
negative,https://www.sfgate.com/,https://cougar.co/jeans,0,female,juvenile
neutral,https://www.bbc.com/,https://Starbucks.com/coffee,0,female,juvenile
positive,https://techcrunch.com/,https://givenchy.com/perfumes,0,male,juvenile
negative,https://www.huffingtonpost.com/,https://gillette.com/shavers,1,male,middle-age
negative,https://www.washingtonpost.com/,https://docker.com/pants,1,female,middle-age
negative,https://abcnews.go.com/,https://vitamix.com/blenders,1,female,young
neutral,https://www.sfgate.com/,http://nemoK.co/blenders,1,female,middle-age
neutral,https://www.dallasnews.com/,https://centrum.com/vitamins,1,female,young
positive,https://www.al.com/,https://soundwave.ai/speakers,1,male,senior
negative,https://www.cnn.com/,https://vitamix.com/blenders,1,male,juvenile
positive,https://www.cbsnews.com/,http://nemoK.co/blenders,0,female,middle-age
neutral,https://techcrunch.com/,https://maytag.com/refrigerators,1,male,middle-age
neutral,https://www.bbc.com/,https://giorgio.com/perfumes,1,female,middle-age
neutral,https://www.telegraph.co.uk/,https://kaai.com/handbags,1,male,juvenile
negative,https://www.nbcnews.com/,https://broyhill.com/recliners,1,female,middle-age
neutral,https://time.com/,https://HamiltonBeach/blenders,0,male,young
neutral,https://www.mirror.co.uk/news/,https://apple.com/ipads,1,male,juvenile
negative,https://www.latimes.com/,https://covergirl.co/lipsticks,0,female,juvenile
neutral,https://www.al.com/,https://kaai.com/handbags,1,male,middle-age
positive,https://www.nytimes.com/,https://centrum.com/vitamins,0,female,juvenile
positive,https://www.latimes.com/,https://apple.com/ipads,1,male,young
positive,https://www.nytimes.com/,https://Lavazza.com/coffee,0,male,young
neutral,https://mashable.com/,https://NordicTrack.com/rowers,0,male,juvenile
negative,https://www.usnews.com/,https://ford.com/sedans,0,female,senior
neutral,https://www.dallasnews.com/,http://maybelline.com/lipstick,1,male,young
neutral,https://www.cnn.com/,https://lg.com/washers,0,male,juvenile
negative,https://www.al.com/,https://samsung.com/televisions,0,female,middle-age
neutral,https://www.telegraph.co.uk/,https://covergirl.co/lipsticks,1,male,juvenile
neutral,https://www.usatoday.com/,https://centrum.com/vitamins,0,male,young
neutral,https://www.latimes.com/,https://centrum.com/vitamins,1,male,juvenile
neutral,https://www.cnet.com/,https://gillette.com/shavers,1,female,senior
neutral,https://www.mirror.co.uk/news/,https://maytag.com/washers,0,male,young
positive,https://www.npr.org/,https://Starbucks.com/coffee,1,female,young
neutral,https://www.al.com/,https://docker.com/pants,1,female,senior
negative,https://www.usatoday.com/,https://kaai.com/handbags,0,male,young
positive,https://www.usnews.com/,https://giorgio.com/perfumes,1,male,juvenile
neutral,https://www.usnews.com/,https://dell.com/computers,1,female,juvenile
positive,https://www.dallasnews.com/,https://centrum.com/vitamins,0,female,young
neutral,https://www.msn.com/en-us/news,https://clinique.com/moisturizers,1,male,senior
negative,https://www.foxnews.com/,https://coach.com/purses,0,female,middle-age
negative,https://www.huffingtonpost.com/,https://bose.com/speakers,0,male,juvenile
positive,https://www.npr.org/,https://ford.com/sedans,0,female,senior
positive,https://www.al.com/,https://kaai.com/handbags,1,female,juvenile
neutral,https://www.nydailynews.com/,https://givenchy.com/perfumes,0,female,juvenile
neutral,https://www.sfgate.com/,https://apple.com/ipads,1,female,juvenile
positive,https://www.nytimes.com/,https://vitamix.com/blenders,0,female,senior
neutral,https://www.theguardian.com/us,https://lg.com/tvs,0,female,senior
negative,https://www.dailymail.co.uk/,https://NordicTrack/elliptical,0,male,young
positive,https://www.cbsnews.com/,https://Ikea.com/sofas,1,male,middle-age
positive,https://www.businessinsider.com/,http://maybelline.com/lipstick,0,female,juvenile
positive,https://nypost.com/,https://haier.com/refrigerators,0,female,juvenile
negative,https://www.buzzfeed.com/,https://bose.com/speakers,0,female,middle-age
positive,https://mashable.com/,https://Starbucks.com/coffee,0,male,middle-age
negative,https://www.al.com/,https://docker.com/pants,0,male,middle-age
positive,https://techcrunch.com/,https://clinique.com/moisturizers,0,female,senior
positive,https://www.theatlantic.com/,https://lenova.com/laptops,1,female,middle-age
positive,https://time.com/,https://maytag.com/washers,0,female,juvenile
neutral,https://www.cnn.com/,https://Lavazza.com/coffee,0,female,juvenile
negative,https://www.boston.com,https://dell.com/laptops,0,female,juvenile
negative,https://www.boston.com,https://remington.com/shavers,1,male,young
positive,https://www.huffingtonpost.com/,https://samsung.com/dryers,0,female,juvenile
positive,https://www.telegraph.co.uk/,https://dell.com/laptops,0,female,senior
negative,https://www.theguardian.com/us,https://lg.com/tvs,0,male,juvenile
negative,https://www.slate.com/,https://Ikea.com/sofas,0,male,young
negative,https://www.npr.org/,https://maytag.com/washers,1,male,middle-age
positive,https://www.slate.com/,https://Starbucks.com/coffee,0,male,young
positive,https://www.dallasnews.com/,https://cougar.co/jeans,0,female,senior
neutral,https://www.theguardian.com/us,https://levis.com/jeans,1,male,juvenile
positive,https://www.theatlantic.com/,https://bose.com/speakers,1,male,young
neutral,https://www.theatlantic.com/,https://lenova.com/laptops,1,male,young
positive,https://www.bostonglobe.com/,https://vitamix.com/blenders,1,female,young
neutral,https://www.cnn.com/,https://levis.com/jeans,1,male,middle-age
negative,https://www.mirror.co.uk/news/,https://samsung.com/dryers,1,female,young
negative,https://www.dallasnews.com/,https://bose.com/speakers,0,female,middle-age
neutral,https://www.vox.com/,https://NordicTrack/elliptical,1,female,senior
neutral,https://www.independent.co.uk/,https://giorgio.com/perfumes,1,female,young
positive,https://www.usnews.com/,https://vitamix.com/blenders,1,female,juvenile
neutral,https://www.nbcnews.com/,https://docker.com/pants,1,female,senior
positive,https://www.thedailybeast.com/,https://maytag.com/dryers,1,female,senior
negative,https://www.examiner.com/,https://Starbucks.com/coffee,0,female,young
positive,https://nypost.com/,https://samsung.com/dryers,1,male,senior
neutral,https://www.cbsnews.com/,https://Ikea.com/sofas,0,male,juvenile
negative,https://www.theatlantic.com/,https://HamiltonBeach/blenders,1,female,juvenile
positive,https://www.cnn.com/,https://lees.com/jeans,1,male,middle-age
positive,https://www.bostonglobe.com/,https://clinique.com/moisturizers,1,male,middle-age
neutral,https://time.com/,https://centrum.com/vitamins,0,female,young
neutral,https://www.telegraph.co.uk/,https://apple.com/laptops,1,male,juvenile
positive,https://www.chicagotribune.com/,https://dell.com/laptops,1,female,middle-age
positive,https://www.dallasnews.com/,https://ford.com/sedans,0,male,juvenile
negative,https://www.cbsnews.com/,https://bose.com/speakers,0,female,young
positive,https://www.dailymail.co.uk/,https://NordicTrack/elliptical,0,male,young
neutral,https://www.theguardian.com/us,https://lg.com/tvs,1,female,senior
neutral,https://www.washingtonpost.com/,https://basilbasel.io/perfumes,1,female,middle-age
negative,https://www.bostonglobe.com/,https://docker.com/pants,1,male,senior
positive,https://www.usatoday.com/,https://lenova.com/laptops,1,male,senior
positive,https://www.npr.org/,https://maytag.com/washers,1,male,young
negative,https://mashable.com/,https://Starbucks.com/coffee,0,male,middle-age
neutral,https://www.cnn.com/,https://samsung.com/washers,1,female,middle-age
negative,https://www.msn.com/en-us/news,https://tesla.com,1,male,middle-age
negative,https://www.theatlantic.com/,https://levis.com/jeans,0,female,juvenile
positive,https://www.usatoday.com/,https://HamiltonBeach/blenders,0,female,young
neutral,https://www.nytimes.com/,https://givenchy.com/perfumes,0,male,young
negative,https://www.nj.com,https://apple.com/ipads,0,male,young
neutral,https://www.independent.co.uk/,https://vitamix.com/blenders,0,female,juvenile
neutral,https://www.examiner.com/,https://Starbucks.com/coffee,0,female,juvenile
neutral,https://www.boston.com,https://basilbasel.io/perfumes,1,male,senior
negative,https://www.foxnews.com/,https://lg.com/tvs,0,male,middle-age
positive,https://www.thedailybeast.com/,https://lg.com/washers,1,male,senior
negative,https://www.telegraph.co.uk/,https://dell.com/laptops,0,male,young
neutral,https://www.theguardian.com/us,https://samsung.com/televisions,1,male,middle-age
neutral,https://www.vox.com/,https://maytag.com/dryers,0,male,young
neutral,https://www.independent.co.uk/,https://samsung.com/televisions,1,male,senior
negative,https://www.dallasnews.com/,https://centrum.com/vitamins,1,male,senior
neutral,https://abcnews.go.com/,https://givenchy.com/perfumes,1,male,middle-age
positive,https://www.dailymail.co.uk/,https://Lavazza.com/coffee,0,male,senior
negative,https://www.upworthy.com/,https://tesla.com,1,female,middle-age
positive,https://www.washingtonpost.com/,https://samsung.com/washers,1,female,young
negative,https://mashable.com/,https://centrum.com/vitamins,1,male,senior
positive,https://www.cbsnews.com/,https://haier.com/refrigerators,0,female,middle-age
negative,https://www.dallasnews.com/,https://dell.com/laptops,0,female,juvenile
negative,https://www.msn.com/en-us/news,https://cougar.co/jeans,0,female,young
negative,https://www.businessinsider.com/,https://lg.com/tvs,0,female,senior
negative,https://www.chicagotribune.com/,https://apple.com/ipads,0,female,juvenile
negative,https://www.salon.com/,https://coach.com/purses,0,female,juvenile
neutral,https://www.latimes.com/,https://guess.com/perfumes,0,male,juvenile
neutral,https://www.sfgate.com/,https://maytag.com/washers,0,female,juvenile
neutral,https://www.usnews.com/,https://vitamix.com/blenders,0,female,middle-age
neutral,https://www.latimes.com/,https://vitamix.com/blenders,0,female,young
neutral,https://www.msn.com/en-us/news,https://clinique.com/moisturizers,1,male,senior
negative,https://www.npr.org/,https://ford.com/sedans,0,female,juvenile
neutral,https://www.al.com/,https://broyhill.com/recliners,1,male,middle-age
positive,https://www.cbsnews.com/,https://haier.com/refrigerators,0,female,middle-age
neutral,https://www.telegraph.co.uk/,https://Starbucks.com/coffee,0,male,juvenile
negative,https://mashable.com/,https://NordicTrack.com/treadmills,1,male,middle-age
positive,https://www.upworthy.com/,https://samsung.com/televisions,1,male,senior
negative,https://www.sfgate.com/,https://cougar.co/jeans,0,female,middle-age
positive,https://www.vice.com/en_us,https://apple.com/ipads,0,male,middle-age
neutral,https://www.theatlantic.com/,https://lenova.com/laptops,1,male,young
positive,https://www.boston.com,https://dell.com/laptops,0,female,middle-age
neutral,https://www.vice.com/en_us,http://maybelline.com/lipstick,0,male,middle-age
positive,https://nypost.com/,http://maybelline.com/lipstick,1,male,senior
neutral,https://www.telegraph.co.uk/,https://lg.com/tvs,1,male,senior
negative,https://www.nbcnews.com/,https://broyhill.com/recliners,1,male,middle-age
neutral,https://www.chicagotribune.com/,https://dell.com/laptops,1,male,senior
neutral,https://www.sfgate.com/,https://giorgio.com/perfumes,1,male,senior
negative,https://www.nytimes.com/,https://ford.com/sedans,0,female,juvenile
positive,https://www.upworthy.com/,https://guess.com/perfumes,0,female,middle-age
positive,https://www.vice.com/en_us,https://samsung.com/washers,1,female,middle-age
neutral,https://www.upworthy.com/,https://NordicTrack.com/treadmills,1,female,juvenile
negative,https://mashable.com/,https://samsung.com/televisions,1,male,middle-age
negative,https://www.nydailynews.com/,https://vitamix.com/blenders,1,male,juvenile
positive,https://www.huffingtonpost.com/,https://maytag.com/refrigerators,1,female,middle-age
positive,https://www.theguardian.com/us,https://lees.com/jeans,1,female,middle-age
negative,https://www.npr.org/,https://ford.com/sedans,0,male,young
positive,https://www.cnet.com/,https://apple.com/computers,0,male,middle-age
neutral,https://www.chicagotribune.com/,https://maytag.com/washers,0,male,young
neutral,https://time.com/,https://sony.com/televisions,1,female,young
negative,https://www.businessinsider.com/,https://givenchy.com/perfumes,0,female,middle-age
positive,https://abcnews.go.com/,https://givenchy.com/perfumes,0,female,senior
neutral,https://www.thedailybeast.com/,https://Starbucks.com/coffee,0,female,senior
neutral,https://www.dailymail.co.uk/,https://tesla.com,1,male,juvenile
positive,https://www.dailymail.co.uk/,https://remington.com/shavers,1,female,senior
positive,https://www.mirror.co.uk/news/,https://coach.com/purses,0,female,senior
negative,https://www.telegraph.co.uk/,https://guess.com/perfumes,0,female,juvenile
positive,https://www.theguardian.com/us,https://gillette.com/shavers,0,female,young
neutral,https://www.examiner.com/,https://givenchy.com/perfumes,0,female,juvenile
positive,https://www.upworthy.com/,https://ford.com/sedans,0,female,middle-age
positive,https://www.mirror.co.uk/news/,https://remington.com/shavers,1,male,middle-age
neutral,https://www.bbc.com/,https://giorgio.com/perfumes,1,female,middle-age
positive,https://www.thedailybeast.com/,https://Starbucks.com/coffee,1,female,middle-age
positive,https://www.independent.co.uk/,https://maytag.com/washers,0,female,senior
neutral,https://www.msn.com/en-us/news,https://dell.com/laptops,0,female,young
positive,https://www.slate.com/,https://maytag.com/dryers,1,male,senior
positive,https://www.boston.com,https://remington.com/shavers,0,male,young
negative,https://www.nj.com,https://soundwave.ai/speakers,0,male,middle-age
negative,https://www.dailymail.co.uk/,https://NordicTrack/elliptical,1,male,young
negative,https://www.salon.com/,https://NordicTrack.com/treadmills,1,female,young
neutral,https://www.independent.co.uk/,https://ford.com/sedans,1,male,senior
negative,https://www.buzzfeed.com/,https://dell.com/laptops,0,female,juvenile
negative,https://www.al.com/,https://cougar.co/jeans,0,male,young
negative,https://www.latimes.com/,https://vitamix.com/blenders,1,female,young
negative,https://time.com/,https://lg.com/tvs,1,male,senior
negative,https://nypost.com/,https://clinique.com/moisturizers,1,female,young
neutral,https://www.independent.co.uk/,http://maybelline.com/lipstick,0,male,juvenile
negative,https://www.nytimes.com/,https://samsung.com/washers,0,male,juvenile
negative,https://www.dallasnews.com/,https://apple.com/computers,0,female,young
positive,https://www.vox.com/,https://ford.com/sedans,0,female,senior
negative,https://mashable.com/,https://giorgio.com/perfumes,1,male,juvenile
neutral,https://www.latimes.com/,https://tesla.com,1,female,senior
negative,https://nypost.com/,https://apple.com/ipads,0,male,juvenile
neutral,https://www.msn.com/en-us/news,https://haier.com/refrigerators,0,female,juvenile
positive,https://www.sfgate.com/,https://giorgio.com/perfumes,0,male,young
negative,https://www.chicagotribune.com/,https://maytag.com/dryers,0,male,juvenile
negative,https://time.com/,https://lg.com/tvs,0,male,senior
negative,https://www.bostonglobe.com/,http://nemoK.co/blenders,1,male,young
negative,https://www.mirror.co.uk/news/,https://remington.com/shavers,0,female,senior
negative,https://www.vox.com/,https://covergirl.co/makeup,0,male,juvenile
positive,https://nypost.com/,https://samsung.com/washers,1,female,juvenile
negative,https://www.sfgate.com/,http://nemoK.co/blenders,1,male,middle-age
neutral,https://www.nbcnews.com/,https://NordicTrack.com/rowers,0,male,young
negative,https://www.huffingtonpost.com/,https://broyhill.com/recliners,1,female,senior
neutral,https://www.theguardian.com/us,https://giorgio.com/perfumes,1,female,middle-age
negative,https://www.buzzfeed.com/,https://giorgio.com/perfumes,1,female,juvenile
neutral,https://www.telegraph.co.uk/,https://giorgio.com/perfumes,1,female,juvenile
negative,https://www.independent.co.uk/,https://ford.com/sedans,0,male,middle-age
negative,https://www.salon.com/,https://broyhill.com/recliners,1,male,juvenile
negative,https://www.usatoday.com/,https://lg.com/dryers,1,female,middle-age
neutral,https://www.dailymail.co.uk/,https://tesla.com,1,female,young
positive,https://www.chicagotribune.com/,https://lg.com/dryers,0,female,juvenile
negative,https://www.latimes.com/,https://dell.com/computers,1,female,senior
negative,https://www.huffingtonpost.com/,https://clinique.com/moisturizers,1,female,senior
